SEQN,timezone,duration_hours,mean_lux,mean_daytime_lux,mean_nighttime_lux,time_above_threshold,M10,L5,RA,m10_midpoint,l5_midpoint,IS,IV
79284,UTC,192.08333333333334,171.62347788378145,340.6597573656846,0.23733410493827162,83.05290546400693,398.4995829475309,0.0,1.0,845.0,220.0,0.3038838758024726,0.48401635678077226
79314,UTC,192.08333333333334,107.14918039895923,199.77229347198147,15.359818672839506,47.45880312228968,236.43564583333333,3.1357361111111106,0.9738221144306939,770.0,175.0,0.2045008620233939,0.2915542308686237
79838,UTC,192.08333333333334,67.66168256721596,125.17529751588677,8.807496141975308,22.480485689505638,147.33918788580246,1.4610347222222222,0.9803624659074478,835.0,200.0,0.12550925993098008,0.5560006992319779
79850,UTC,192.08333333333334,37.216153512575886,60.34583188908145,14.746010802469138,11.240242844752819,71.9326774691358,0.0,1.0,800.0,150.0,0.05906359075948063,0.46999699526581595
79896,UTC,192.08333333333334,74.65543654235327,145.79939919121895,2.6976311728395057,30.598438855160452,171.32176929012346,0.7872361111111111,0.9908518893677198,795.0,180.0,0.1445576106486176,0.6241467477503494
79967,UTC,192.08333333333334,44.15553917317144,85.53034950895437,2.968630401234568,18.10928013876843,101.0327361111111,1.2467430555555554,0.9756208563885242,845.0,170.0,0.14984614061339271,0.5778878189216207
80122,UTC,192.08333333333334,119.90548697709787,225.35852077052658,6.574402006172839,66.1925411968777,265.41763392208736,3.4633611111111113,0.9742387065275216,860.0,85.0,0.16045608580751558,0.26415092093140136
80146,UTC,192.08333333333334,129.01776235906328,256.0871952628538,1.1806751543209877,81.80398959236774,301.97028163580245,0.0009027777777777778,0.9999940207687067,760.0,150.0,0.15917170651748744,0.4872315757073584
80249,UTC,192.08333333333334,11.661264816420932,13.505352397458116,10.52701388888889,0.0,17.44922608024691,1.0589791666666666,0.8855665200878122,945.0,160.0,0.07946449413210246,0.8700073951940964
80267,UTC,192.08333333333334,164.54807892454465,245.29344887348356,70.06903163580247,69.93928881179532,305.602199845679,0.2969375,0.9980585921060349,875.0,295.0,0.12863420022830874,0.3138004103501264
80273,UTC,192.08333333333334,244.67695865857183,460.415396412037,6.3087798306389535,139.87857762359064,472.73175347222224,0.0,1.0,795.0,150.0,0.1992568265600349,0.4332454133389166
80565,UTC,192.08333333333334,39.810043365134426,78.9096013864818,0.34551311728395057,22.480485689505638,94.13709645061729,0.1846527777777778,0.9960846193102156,725.0,1340.0,0.07667252275680574,0.5606920518377874
80735,UTC,192.08333333333334,89.25915004336515,171.78720970537262,1.9530979938271602,41.838681699913266,192.2972527006173,0.5916805555555555,0.9938650647751809,835.0,335.0,0.1451093812729381,0.30949280742090113
80739,UTC,192.08333333333334,50.21350245735762,97.83072790294628,1.2935725308641974,25.602775368603638,118.8258923611111,0.051881944444444446,0.9991271380247903,855.0,285.0,0.07988079212639132,0.4964689805876376
80793,UTC,192.08333333333334,210.43416305290543,396.80010398613524,19.891801697530862,125.5160450997398,456.08063695987653,0.0,1.0,835.0,185.0,0.21208688478814855,0.261811436107965
80903,UTC,192.08333333333334,130.17592223185892,251.83828711727324,8.188275462962963,62.4457935819601,292.92390393518514,2.381152777777778,0.9838732678384693,785.0,210.0,0.1625257277976795,0.3640395738747672
81095,UTC,192.08333333333334,97.69766169264868,191.74088203054407,2.6048688271604936,57.450130095403296,226.90648297522952,0.5554236111111112,0.9951163373292109,800.0,165.0,0.1417231404822341,0.3530821760793791
81187,UTC,192.08333333333334,121.78362098872505,242.81673021374925,0.17724537037037036,77.43278404163053,290.307212962963,0.0,1.0,810.0,245.0,0.14796921631070298,0.413466858326664
81484,UTC,192.08333333333334,84.01690228389708,164.4668341998845,2.3056288580246918,36.21856027753686,184.7817075617284,0.0005347222222222222,0.9999942124068242,760.0,175.0,0.09574888813021934,0.2554095840040172
